,text,file_name
1196,10,numbers1\volleyball_numbers\10\TV_data_019133_2990example.jpg
1197,10,numbers1\volleyball_numbers\10\TV_data_019516_22066example.jpg
1198,10,numbers1\volleyball_numbers\10\TV_data_019517_21415example.jpg
1199,10,numbers1\volleyball_numbers\10\TV_data_019974_18110example.jpg
1200,10,numbers1\volleyball_numbers\10\TV_data_020434_23884example.jpg
1201,10,numbers1\volleyball_numbers\10\TV_data_020502_21270example.jpg
1202,10,numbers1\volleyball_numbers\10\TV_data_020764_22382example.jpg
1203,10,numbers1\volleyball_numbers\10\TV_data_020770_22882example.jpg
1204,10,numbers1\volleyball_numbers\10\TV_data_020805_21574example.jpg
1205,10,numbers1\volleyball_numbers\10\TV_data_020827_23101example.jpg
1206,10,numbers1\volleyball_numbers\10\TV_data_021304_15116example.jpg
1207,10,numbers1\volleyball_numbers\10\TV_data_021315_19737example.jpg
1208,10,numbers1\volleyball_numbers\10\TV_data_021762_17915example.jpg
1209,10,numbers1\volleyball_numbers\10\TV_data_021964_23361example.jpg
1210,10,numbers1\volleyball_numbers\10\TV_data_022104_19186example.jpg
1211,10,numbers1\volleyball_numbers\10\TV_data_022128_18561example.jpg
1212,10,numbers1\volleyball_numbers\10\TV_data_022129_2410example.jpg
1213,10,numbers1\volleyball_numbers\10\TV_data_022668_21237example.jpg
1214,10,numbers1\volleyball_numbers\10\TV_data_023088_18591example.jpg
1215,10,numbers1\volleyball_numbers\10\TV_data_023346_21256example.jpg
1216,10,numbers1\volleyball_numbers\10\TV_data_023668_19277example.jpg
1217,10,numbers1\volleyball_numbers\10\TV_data_023736_2961example.jpg
1218,10,numbers1\volleyball_numbers\10\TV_data_023759_23287example.jpg
1219,10,numbers1\volleyball_numbers\10\TV_data_023955_21250example.jpg
1220,10,numbers1\volleyball_numbers\10\TV_data_024182_21701example.jpg
1221,10,numbers1\volleyball_numbers\10\TV_data_024729_2756example.jpg
1222,10,numbers1\volleyball_numbers\10\TV_data_024940_11650example.jpg
1223,10,numbers1\volleyball_numbers\10\TV_data_024941_18799example.jpg
1224,10,numbers1\volleyball_numbers\10\TV_data_024945_23369example.jpg
1225,10,numbers1\volleyball_numbers\10\TV_data_024945_23371example.jpg
1226,10,numbers1\volleyball_numbers\10\TV_data_024967_21685example.jpg
1227,10,numbers1\volleyball_numbers\10\TV_data_024967_21686example.jpg
1228,10,numbers1\volleyball_numbers\10\TV_data_024978_23745example.jpg
1229,10,numbers1\volleyball_numbers\10\TV_data_024978_23747example.jpg
1230,10,numbers1\volleyball_numbers\10\TV_data_025112_23525example.jpg
1231,10,numbers1\volleyball_numbers\10\TV_data_025112_23526example.jpg
1232,10,numbers1\volleyball_numbers\10\TV_data_025215_21906example.jpg
1233,10,numbers1\volleyball_numbers\10\TV_data_025215_21911example.jpg
1234,10,numbers1\volleyball_numbers\10\TV_data_025259_21521example.jpg
1235,10,numbers1\volleyball_numbers\10\TV_data_025567_14304example.jpg
1236,10,numbers1\volleyball_numbers\10\TV_data_025577_23191example.jpg
1237,10,numbers1\volleyball_numbers\10\TV_data_025579_14458example.jpg
1238,10,numbers1\volleyball_numbers\10\TV_data_025612_12809example.jpg
1239,10,numbers1\volleyball_numbers\10\TV_data_025648_22202example.jpg
1240,10,numbers1\volleyball_numbers\10\TV_data_025689_22123example.jpg
1241,10,numbers1\volleyball_numbers\10\TV_data_025690_12992example.jpg
1242,10,numbers1\volleyball_numbers\10\TV_data_025858_21316example.jpg
1243,10,numbers1\volleyball_numbers\10\TV_data_025918_21400example.jpg
1244,10,numbers1\volleyball_numbers\10\TV_data_025918_21401example.jpg
1245,10,numbers1\volleyball_numbers\10\TV_data_025948_22256example.jpg
1246,10,numbers1\volleyball_numbers\10\TV_data_026234_21522example.jpg
1247,10,numbers1\volleyball_numbers\10\TV_data_026255_22020example.jpg
1248,10,numbers1\volleyball_numbers\10\TV_data_026301_22546example.jpg
1249,10,numbers1\volleyball_numbers\10\TV_data_026352_11376example.jpg
1250,10,numbers1\volleyball_numbers\10\TV_data_026568_23556example.jpg
1251,10,numbers1\volleyball_numbers\10\TV_data_026568_23557example.jpg
1252,10,numbers1\volleyball_numbers\10\TV_data_026679_11743example.jpg
1253,10,numbers1\volleyball_numbers\10\TV_data_026842_18938example.jpg
1254,10,numbers1\volleyball_numbers\10\TV_data_026887_11874example.jpg
1255,10,numbers1\volleyball_numbers\10\TV_data_026925_12204example.jpg
1256,10,numbers1\volleyball_numbers\10\TV_data_027179_19127example.jpg
1257,10,numbers1\volleyball_numbers\10\TV_data_027247_23859example.jpg
1258,10,numbers1\volleyball_numbers\10\TV_data_027293_4200example.jpg
1259,10,numbers1\volleyball_numbers\10\TV_data_027332_13257example.jpg
1260,10,numbers1\volleyball_numbers\10\TV_data_027379_21481example.jpg
1261,10,numbers1\volleyball_numbers\10\TV_data_027386_22737example.jpg
1262,10,numbers1\volleyball_numbers\10\TV_data_027464_22504example.jpg
1263,10,numbers1\volleyball_numbers\10\TV_data_027566_21891example.jpg
1264,10,numbers1\volleyball_numbers\10\TV_data_027581_23534example.jpg
1265,10,numbers1\volleyball_numbers\10\TV_data_027780_4177example.jpg
1266,10,numbers1\volleyball_numbers\10\TV_data_027866_23578example.jpg
1267,10,numbers1\volleyball_numbers\10\TV_data_027866_23583example.jpg
1268,10,numbers1\volleyball_numbers\10\TV_data_027999_1595example.jpg
1269,10,numbers1\volleyball_numbers\10\TV_data_028265_12055example.jpg
1270,10,numbers1\volleyball_numbers\10\TV_data_028276_22588example.jpg
1271,10,numbers1\volleyball_numbers\10\TV_data_028399_3927example.jpg
1272,10,numbers1\volleyball_numbers\10\TV_data_028408_21901example.jpg
1273,10,numbers1\volleyball_numbers\10\TV_data_028549_8560example.jpg
1274,10,numbers1\volleyball_numbers\10\TV_data_028559_7357example.jpg
1275,10,numbers1\volleyball_numbers\10\TV_data_028567_9642example.jpg
1276,10,numbers1\volleyball_numbers\10\TV_data_028775_23550example.jpg
1277,10,numbers1\volleyball_numbers\10\TV_data_028900_3100example.jpg
1278,10,numbers1\volleyball_numbers\10\TV_data_029041_23587example.jpg
1279,10,numbers1\volleyball_numbers\10\TV_data_029137_12080example.jpg
1280,10,numbers1\volleyball_numbers\10\TV_data_029170_21244example.jpg
1281,10,numbers1\volleyball_numbers\10\TV_data_029170_21245example.jpg
1282,10,numbers1\volleyball_numbers\10\TV_data_029267_23780example.jpg
1283,10,numbers1\volleyball_numbers\10\TV_data_029273_23628example.jpg
1284,10,numbers1\volleyball_numbers\10\TV_data_029343_21876example.jpg
1285,10,numbers1\volleyball_numbers\10\TV_data_029439_12335example.jpg
1286,10,numbers1\volleyball_numbers\10\TV_data_029573_23196example.jpg
1287,10,numbers1\volleyball_numbers\10\TV_data_029573_23200example.jpg
1288,10,numbers1\volleyball_numbers\10\TV_data_029603_23761example.jpg
1289,10,numbers1\volleyball_numbers\10\TV_data_029603_23764example.jpg
1290,10,numbers1\volleyball_numbers\10\TV_data_029722_7539example.jpg
1291,10,numbers1\volleyball_numbers\10\TV_data_029735_3436example.jpg
1292,10,numbers1\volleyball_numbers\10\TV_data_029812_22384example.jpg
1293,10,numbers1\volleyball_numbers\10\TV_data_030179_9155example.jpg
1294,10,numbers1\volleyball_numbers\10\TV_data_030216_23347example.jpg
1295,10,numbers1\volleyball_numbers\10\TV_data_030453_22698example.jpg
1296,10,numbers1\volleyball_numbers\10\TV_data_030541_21471example.jpg
1297,10,numbers1\volleyball_numbers\10\TV_data_030564_3627example.jpg
1298,10,numbers1\volleyball_numbers\10\TV_data_031008_22996example.jpg
1299,10,numbers1\volleyball_numbers\10\TV_data_031008_22999example.jpg
1300,10,numbers1\volleyball_numbers\10\TV_data_031060_9151example.jpg
1301,10,numbers1\volleyball_numbers\10\TV_data_031212_3643example.jpg
1302,10,numbers1\volleyball_numbers\10\TV_data_031404_12396example.jpg
1303,10,numbers1\volleyball_numbers\10\TV_data_031406_12191example.jpg
1304,10,numbers1\volleyball_numbers\10\TV_data_031472_1017example.jpg
1305,10,numbers1\volleyball_numbers\10\TV_data_031616_8578example.jpg
1306,10,numbers1\volleyball_numbers\10\TV_data_031804_7364example.jpg
1307,10,numbers1\volleyball_numbers\10\TV_data_031876_4872example.jpg
1308,10,numbers1\volleyball_numbers\10\TV_data_032094_13079example.jpg
1309,10,numbers1\volleyball_numbers\10\TV_data_032163_23245example.jpg
1310,10,numbers1\volleyball_numbers\10\TV_data_032276_23799example.jpg
1311,10,numbers1\volleyball_numbers\10\TV_data_032297_23544example.jpg
1312,10,numbers1\volleyball_numbers\10\TV_data_032313_12060example.jpg
1313,10,numbers1\volleyball_numbers\10\TV_data_032536_22581example.jpg
1314,10,numbers1\volleyball_numbers\10\TV_data_032600_12006example.jpg
1315,10,numbers1\volleyball_numbers\10\TV_data_032607_11562example.jpg
1316,10,numbers1\volleyball_numbers\10\TV_data_033072_12207example.jpg
1317,10,numbers1\volleyball_numbers\10\TV_data_033074_22261example.jpg
1318,10,numbers1\volleyball_numbers\10\TV_data_033255_22391example.jpg
1319,10,numbers1\volleyball_numbers\10\TV_data_033346_22959example.jpg
1320,10,numbers1\volleyball_numbers\10\TV_data_033388_21919example.jpg
1321,10,numbers1\volleyball_numbers\10\TV_data_033404_3140example.jpg
1322,10,numbers1\volleyball_numbers\10\TV_data_033758_22109example.jpg
1323,10,numbers1\volleyball_numbers\10\TV_data_033945_2732example.jpg
1324,10,numbers1\volleyball_numbers\10\TV_data_034089_11900example.jpg
1325,10,numbers1\volleyball_numbers\10\TV_data_034232_12111example.jpg
1326,10,numbers1\volleyball_numbers\10\TV_data_034348_2801example.jpg
1327,10,numbers1\volleyball_numbers\10\TV_data_034384_715example.jpg
1328,10,numbers1\volleyball_numbers\10\TV_data_034395_3443example.jpg
1329,10,numbers1\volleyball_numbers\10\TV_data_034611_12440example.jpg
1330,10,numbers1\volleyball_numbers\10\TV_data_034625_12412example.jpg
1331,10,numbers1\volleyball_numbers\10\TV_data_034662_3321example.jpg
1332,10,numbers1\volleyball_numbers\10\TV_data_034665_14143example.jpg
1333,10,numbers1\volleyball_numbers\10\TV_data_034780_12113example.jpg
1334,10,numbers1\volleyball_numbers\10\TV_data_034807_12037example.jpg
1335,10,numbers1\volleyball_numbers\10\TV_data_034810_12343example.jpg
1336,10,numbers1\volleyball_numbers\10\TV_data_035117_22349example.jpg
1337,10,numbers1\volleyball_numbers\10\TV_data_035117_22350example.jpg
1338,10,numbers1\volleyball_numbers\10\TV_data_035150_22577example.jpg
1339,10,numbers1\volleyball_numbers\10\TV_data_035445_23415example.jpg
1340,10,numbers1\volleyball_numbers\10\TV_data_035476_22448example.jpg
1341,10,numbers1\volleyball_numbers\10\TV_data_035941_21284example.jpg
1342,10,numbers1\volleyball_numbers\10\TV_data_035954_23048example.jpg
1343,10,numbers1\volleyball_numbers\10\TV_data_035954_23052example.jpg
1344,10,numbers1\volleyball_numbers\10\TV_data_036101_21995example.jpg
1345,10,numbers1\volleyball_numbers\10\TV_data_036350_12293example.jpg
1346,10,numbers1\volleyball_numbers\10\TV_data_036377_12400example.jpg
1347,10,numbers1\volleyball_numbers\10\TV_data_036519_12002example.jpg
1348,10,numbers1\volleyball_numbers\10\TV_data_036553_21274example.jpg
1349,10,numbers1\volleyball_numbers\10\TV_data_036553_21278example.jpg
1350,10,numbers1\volleyball_numbers\10\TV_data_036564_887example.jpg
1351,10,numbers1\volleyball_numbers\10\TV_data_036958_22887example.jpg
1352,10,numbers1\volleyball_numbers\10\TV_data_037001_7425example.jpg
1353,10,numbers1\volleyball_numbers\10\TV_data_037012_12015example.jpg
1354,10,numbers1\volleyball_numbers\10\TV_data_037071_21578example.jpg
1355,10,numbers1\volleyball_numbers\10\TV_data_037516_23465example.jpg
1356,10,numbers1\volleyball_numbers\10\TV_data_037516_23466example.jpg
1357,10,numbers1\volleyball_numbers\10\TV_data_037535_12150example.jpg
1358,10,numbers1\volleyball_numbers\10\TV_data_037587_12325example.jpg
1359,10,numbers1\volleyball_numbers\10\TV_data_037600_12236example.jpg
1360,10,numbers1\volleyball_numbers\10\TV_data_037651_1555example.jpg
1361,10,numbers1\volleyball_numbers\10\TV_data_037679_21638example.jpg
1362,10,numbers1\volleyball_numbers\10\TV_data_037737_21608example.jpg
1363,10,numbers1\volleyball_numbers\10\TV_data_037757_12169example.jpg
1364,10,numbers1\volleyball_numbers\10\TV_data_037795_285example.jpg
1365,10,numbers1\volleyball_numbers\10\TV_data_037854_12156example.jpg
1366,10,numbers1\volleyball_numbers\10\TV_data_037878_12228example.jpg
1367,10,numbers1\volleyball_numbers\10\TV_data_037885_12274example.jpg
1368,10,numbers1\volleyball_numbers\10\TV_data_037896_12353example.jpg
1369,10,numbers1\volleyball_numbers\10\TV_data_037991_22971example.jpg
1370,10,numbers1\volleyball_numbers\10\TV_data_038040_23082example.jpg
1371,10,numbers1\volleyball_numbers\10\TV_data_038069_539example.jpg
1372,10,numbers1\volleyball_numbers\10\TV_data_038331_1935example.jpg
1373,10,numbers1\volleyball_numbers\10\TV_data_038339_23149example.jpg
1374,10,numbers1\volleyball_numbers\10\TV_data_038339_23150example.jpg
1375,10,numbers1\volleyball_numbers\10\TV_data_038654_21386example.jpg
1376,10,numbers1\volleyball_numbers\10\TV_data_038706_21870example.jpg
1377,10,numbers1\volleyball_numbers\10\TV_data_038821_1203example.jpg
1378,10,numbers1\volleyball_numbers\10\TV_data_038976_1263example.jpg
1379,10,numbers1\volleyball_numbers\10\TV_data_039437_23023example.jpg
1380,10,numbers1\volleyball_numbers\10\TV_data_039684_21843example.jpg
1381,10,numbers1\volleyball_numbers\10\TV_data_039684_21844example.jpg
1382,10,numbers1\volleyball_numbers\10\TV_data_039960_22972example.jpg
1383,10,numbers1\volleyball_numbers\10\TV_data_039960_22976example.jpg
1384,10,numbers1\volleyball_numbers\10\TV_data_039973_23182example.jpg
1385,10,numbers1\volleyball_numbers\10\TV_data_039973_23186example.jpg
1386,10,numbers1\volleyball_numbers\10\TV_data_040293_21303example.jpg
1387,10,numbers1\volleyball_numbers\10\TV_data_040364_22929example.jpg
1388,10,numbers1\volleyball_numbers\10\TV_data_040746_11457example.jpg
1389,10,numbers1\volleyball_numbers\10\TV_data_040809_11212example.jpg
1390,10,numbers1\volleyball_numbers\10\TV_data_041059_22070example.jpg
1391,10,numbers1\volleyball_numbers\10\TV_data_041272_21116example.jpg
1392,10,numbers1\volleyball_numbers\10\TV_data_041279_3331example.jpg
1393,10,numbers1\volleyball_numbers\10\TV_data_041700_22685example.jpg
1394,10,numbers1\volleyball_numbers\10\TV_data_041711_2693example.jpg
1395,10,numbers1\volleyball_numbers\10\TV_data_042067_22619example.jpg
1396,10,numbers1\volleyball_numbers\10\TV_data_042420_23872example.jpg
1397,10,numbers1\volleyball_numbers\10\TV_data_042462_21848example.jpg
1398,10,numbers1\volleyball_numbers\10\TV_data_042474_22656example.jpg
1399,10,numbers1\volleyball_numbers\10\TV_data_042588_22187example.jpg
1400,10,numbers1\volleyball_numbers\10\TV_data_042698_3016example.jpg
1401,10,numbers1\volleyball_numbers\10\TV_data_043101_3359example.jpg
1402,10,numbers1\volleyball_numbers\10\TV_data_043103_1473example.jpg
1403,10,numbers1\volleyball_numbers\10\TV_data_043162_11133example.jpg
1404,10,numbers1\volleyball_numbers\10\TV_data_043286_1395example.jpg
1405,10,numbers1\volleyball_numbers\10\TV_data_043331_527example.jpg
1406,10,numbers1\volleyball_numbers\10\TV_data_043365_9366example.jpg
1407,10,numbers1\volleyball_numbers\10\TV_data_043369_22805example.jpg
1408,10,numbers1\volleyball_numbers\10\TV_data_043423_22481example.jpg
1409,10,numbers1\volleyball_numbers\10\TV_data_043519_23744example.jpg
1410,10,numbers1\volleyball_numbers\10\TV_data_043808_3696example.jpg
1411,10,numbers1\volleyball_numbers\10\TV_data_043823_2795example.jpg
1412,10,numbers1\volleyball_numbers\10\TV_data_044024_22809example.jpg
1413,10,numbers1\volleyball_numbers\10\TV_data_044107_10990example.jpg
1414,10,numbers1\volleyball_numbers\10\TV_data_044438_4075example.jpg
1415,10,numbers1\volleyball_numbers\10\TV_data_044933_18272example.jpg
1416,10,numbers1\volleyball_numbers\10\TV_data_045235_11550example.jpg
1417,10,numbers1\volleyball_numbers\10\TV_data_045249_13096example.jpg
1418,10,numbers1\volleyball_numbers\10\TV_data_045259_12800example.jpg
1419,10,numbers1\volleyball_numbers\10\TV_data_045260_13375example.jpg
1420,10,numbers1\volleyball_numbers\10\TV_data_045371_12939example.jpg
1421,10,numbers1\volleyball_numbers\10\TV_data_045375_12581example.jpg
1422,10,numbers1\volleyball_numbers\10\TV_data_045471_18856example.jpg
1423,10,numbers1\volleyball_numbers\10\TV_data_045491_3743example.jpg
1424,10,numbers1\volleyball_numbers\10\TV_data_045513_21792example.jpg
1425,10,numbers1\volleyball_numbers\10\TV_data_045518_22781example.jpg
1426,10,numbers1\volleyball_numbers\10\TV_data_045627_3918example.jpg
1427,10,numbers1\volleyball_numbers\10\TV_data_045823_7631example.jpg
1428,10,numbers1\volleyball_numbers\10\TV_data_045833_7849example.jpg
1429,10,numbers1\volleyball_numbers\10\TV_data_045920_22817example.jpg
1430,10,numbers1\volleyball_numbers\10\TV_data_045953_21295example.jpg
1431,10,numbers1\volleyball_numbers\10\TV_data_045990_10969example.jpg
1432,10,numbers1\volleyball_numbers\10\TV_data_046039_21363example.jpg
1433,10,numbers1\volleyball_numbers\10\TV_data_046110_21228example.jpg
1434,10,numbers1\volleyball_numbers\10\TV_data_046162_11304example.jpg
1435,10,numbers1\volleyball_numbers\10\TV_data_046217_11532example.jpg
1436,10,numbers1\volleyball_numbers\10\TV_data_046356_22156example.jpg
1437,10,numbers1\volleyball_numbers\10\TV_data_046360_19657example.jpg
1438,10,numbers1\volleyball_numbers\10\TV_data_046639_22404example.jpg
1439,10,numbers1\volleyball_numbers\10\TV_data_046641_23215example.jpg
1440,10,numbers1\volleyball_numbers\10\TV_data_046705_22234example.jpg
1441,10,numbers1\volleyball_numbers\10\TV_data_046787_3540example.jpg
1442,10,numbers1\volleyball_numbers\10\TV_data_046822_8903example.jpg
1443,10,numbers1\volleyball_numbers\10\TV_data_047055_21452example.jpg
1444,10,numbers1\volleyball_numbers\10\TV_data_047133_21692example.jpg
1445,10,numbers1\volleyball_numbers\10\TV_data_047230_18989example.jpg
1446,10,numbers1\volleyball_numbers\10\TV_data_047409_19735example.jpg
1447,10,numbers1\volleyball_numbers\10\TV_data_047511_7743example.jpg
1448,10,numbers1\volleyball_numbers\10\TV_data_047607_19337example.jpg
1449,10,numbers1\volleyball_numbers\10\TV_data_047807_3995example.jpg
1450,10,numbers1\volleyball_numbers\10\TV_data_047914_21959example.jpg
1451,10,numbers1\volleyball_numbers\10\TV_data_047941_2699example.jpg
1452,10,numbers1\volleyball_numbers\10\TV_data_047944_3708example.jpg
1453,10,numbers1\volleyball_numbers\10\TV_data_047957_9120example.jpg
1454,10,numbers1\volleyball_numbers\10\TV_data_048205_19082example.jpg
1455,10,numbers1\volleyball_numbers\10\TV_data_048298_19369example.jpg
1456,10,numbers1\volleyball_numbers\10\TV_data_048333_2677example.jpg
1457,10,numbers1\volleyball_numbers\10\TV_data_048469_3596example.jpg
